product_id,product_name,units_on_hand,sales_price
1,Figure Juice,403,26.83
2,First Milk,118,28.26
3,Coach Milk,88,4.06
4,State Bread,417,41.1
5,However Chips,426,38.9
6,Record Water,367,17.66
7,Smile Cereal,102,22.0
8,Draw Cereal,450,18.56
9,Analysis Detergent,151,32.99
10,Truth Chips,304,5.89
11,Subject Soap,136,46.22
12,Who Snack,33,33.0
13,Establish Snack,489,24.32
14,Beautiful Cereal,4,16.08
15,Mr Chips,413,49.67
16,Choose Cereal,283,24.49
17,Line Sauce,30,48.89
18,Get Snack,17,34.89
19,Degree Water,419,3.66
20,Pm Chips,404,40.0
21,Growth Cereal,376,18.39
22,Between Cereal,314,33.85
23,After Juice,439,29.45
24,Resource Snack,361,47.41
25,All Water,124,35.4
26,Big Bread,276,12.71
27,Turn Chips,312,10.74
28,Simple Juice,464,20.67
29,Music Cereal,29,45.07
30,Large Snack,392,19.39
31,Society Snack,458,37.49
32,Deal Sauce,190,13.13
33,Professor Detergent,147,20.22
34,Western Chips,428,27.71
35,Peace Milk,32,15.61
36,And Sauce,400,15.04
37,Significant Cereal,55,46.45
38,Wall Chips,464,12.92
39,Include Juice,182,11.71
40,Exactly Cereal,74,45.36
41,Mouth Water,257,20.15
42,Far Sauce,85,34.05
43,Skill Detergent,9,19.35
44,Allow Juice,180,34.11
45,Message Soap,113,37.31
46,Throw Sauce,121,26.8
47,Particular Water,57,22.31
48,Thing Milk,203,46.24
49,Amount Sauce,216,44.49
50,Political Detergent,62,35.13
51,Cell Detergent,34,5.77
52,House Soap,414,44.16
53,Common Milk,148,29.57
54,Pick Juice,9,49.3
55,Question Cereal,236,7.09
56,Security Detergent,20,43.98
57,On Cereal,153,42.1
58,Sing Detergent,272,31.93
59,Various Snack,193,28.44
60,New Chips,272,3.54
61,Fire Detergent,42,34.99
62,Past Chips,373,29.84
63,To Juice,204,49.06
64,Hope Snack,314,31.0
65,President Detergent,101,49.39
66,Project Water,153,43.68
67,Happy Bread,94,13.77
68,Important Bread,289,28.47
69,Memory Detergent,39,5.41
70,Rather Juice,149,26.62
71,Soldier Bread,86,24.36
72,Guess Sauce,234,42.73
73,Charge Soap,355,35.87
74,Maybe Sauce,97,48.83
75,Factor Bread,98,5.55
76,Maintain Juice,258,18.28
77,Within Snack,108,6.25
78,High Water,297,30.46
79,Others Snack,160,22.7
80,Dream Soap,208,11.37
81,Natural Cereal,268,21.09
82,Town Soap,64,39.91
83,Thought Juice,134,38.88
84,None Soap,301,43.18
85,View Chips,70,8.28
86,Because Juice,429,22.68
87,Oil Water,378,49.51
88,Just Bread,260,3.94
89,Administration Snack,41,8.56
90,Kind Juice,163,14.17
91,Long Snack,225,24.88
92,Break Milk,348,38.47
93,Garden Sauce,278,30.77
94,Recently Cereal,220,35.47
95,Over Soap,394,2.73
96,Dark Cereal,275,30.49
97,Live Bread,432,35.01
98,Across Soap,109,26.55
99,Call Cereal,435,30.14
100,Cut Snack,287,11.92
101,Computer Chips,379,40.71
102,Shoulder Juice,12,35.31
103,Scene Soap,17,7.8
104,Increase Sauce,5,7.01
105,Generation Milk,283,8.18
106,Only Detergent,51,5.94
107,Offer Bread,53,24.1
108,Check Milk,53,32.17
109,Dinner Sauce,257,32.62
110,Buy Water,24,3.93
111,Imagine Chips,233,49.11
112,Process Milk,456,8.92
113,Glass Cereal,198,40.02
114,No Water,87,5.86
115,Hundred Soap,486,33.67
116,Herself Juice,301,42.57
117,Father Chips,445,45.39
118,War Sauce,494,22.58
119,Wife Snack,483,32.57
120,Student Bread,299,49.25
121,Might Snack,374,27.05
122,Them Cereal,264,13.2
123,Five Cereal,214,12.7
124,During Juice,162,3.5
125,Even Bread,133,37.49
126,Voice Chips,80,32.21
127,Life Soap,96,34.66
128,One Milk,248,48.05
129,Reduce Chips,185,46.84
130,Visit Water,60,33.18
131,Tell Milk,417,39.37
132,Girl Cereal,270,20.6
133,Free Chips,435,32.83
134,Reflect Cereal,34,38.13
135,Necessary Chips,204,7.82
136,Indicate Sauce,89,32.38
137,Team Chips,309,28.77
138,Our Water,317,14.2
139,She Snack,257,15.11
140,Vote Water,255,6.35
141,Note Water,492,11.61
142,Toward Bread,133,39.8
143,Land Bread,14,4.37
144,Score Sauce,426,29.72
145,Skin Chips,419,38.5
146,Fund Water,355,2.64
147,Court Snack,6,30.09
148,Budget Cereal,442,29.24
149,Product Juice,88,39.75
150,Foreign Juice,249,32.19
151,Daughter Detergent,369,49.08
152,Give Milk,88,42.6
153,Enough Bread,163,5.16
154,Leave Juice,131,18.18
155,Attention Cereal,63,42.72
